date,ticker,side,price,shares,notional,cash_after,pnl,entry_date,entry_price
2019-05-24,AMP,BUY,146.38999938964844,3.920903595014591,573.9810748810563,161.33241296850485,,,
2019-05-28,UNH,SELL,242.0599975585937,2.1530586267491905,521.1693659344181,682.501778902923,-46.161582213993555,2019-02-12,263.5
2019-05-28,ES,SELL,74.12999725341797,8.058637971350675,597.3868106825154,1279.8885895854382,38.19792676909423,2019-03-07,69.38999938964844
2019-05-28,ANTM,SELL,272.260009765625,1.8618775626820796,506.91480339822107,1786.8033929836593,-61.79572085101774,2019-03-14,305.45001220703125
2019-05-28,CINF,SELL,98.8499984741211,6.569496814535858,649.394750092613,2436.198143076272,88.55678899202485,2019-03-27,85.37000274658203
2019-05-28,HUM,SELL,252.0500030517578,2.0910674236244438,527.0535505059723,2963.2516935822446,-47.21630625429875,2019-04-09,274.6300048828125
2019-05-28,AEP,SELL,86.66999816894531,6.888256462591553,597.0051750000356,3560.2568685822803,18.25389013651285,2019-04-24,84.0199966430664
2019-05-28,ADBE,BUY,278.25,2.0348215790042503,566.1891043579326,2994.0677642243477,,,
2019-05-28,AON,BUY,179.30999755859375,3.1575991972947133,566.1891043579326,2427.878659866415,,,
2019-05-28,EFX,BUY,123.4000015258789,4.588242280039146,566.1891043579327,1861.6895555084825,,,
2019-05-29,ECL,BUY,182.58999633789065,3.073143090690668,561.125185675023,1300.5643698334595,,,
2019-05-29,SPGI,BUY,216.5399932861328,2.5913235571849325,561.1251856750231,739.4391841584364,,,
2019-05-30,APD,BUY,204.2400054931641,2.7445791400198556,560.5528586340789,178.88632552435752,,,
2019-05-31,AIZ,SELL,99.95999908447266,6.0073226118303475,600.4919627786934,779.3782883030509,22.70767213956123,2019-05-07,96.18000030517578
2019-05-31,AEE,BUY,73.33999633789062,7.565779131987824,554.8742138332764,224.50407446977454,,,
2019-06-07,AEE,SELL,75.87999725341797,7.565779131987824,574.0912997552031,798.5953742249776,19.217085921926746,2019-05-31,73.33999633789062
2019-06-07,AMAT,BUY,41.5099983215332,13.921959889672118,577.9005316527422,220.69484257223542,,,
2019-06-10,AFL,SELL,54.34999847412109,11.611264441263419,631.0722046652833,851.7670472375187,55.26959925129196,2019-04-16,49.59000015258789
2019-06-10,AAPL,BUY,48.14500045776367,12.0470069444592,580.0031548556703,271.76389238184834,,,
2019-06-11,ADP,SELL,165.11000061035156,3.5625168583626765,588.2071606586493,859.9710530404976,12.753816876101574,2019-05-16,161.52999877929688
2019-06-11,EFX,SELL,128.64999389648438,4.588242280039146,590.2773413226276,1450.2483943631253,24.088236964694957,2019-05-28,123.4000015258789
2019-06-11,CAT,BUY,127.27999877929688,4.548400515998965,578.9204121241016,871.3279822390236,,,
2019-06-11,EMN,BUY,72.7300033569336,7.95985680466645,578.9204121241016,292.407570114922,,,
2019-06-14,BSX,SELL,40.41999816894531,15.658253214695954,632.9065662668925,925.3141363818145,47.757660358523516,2019-05-06,37.369998931884766
2019-06-14,CMCSA,BUY,42.310001373291016,13.724552506289152,580.6858353888987,344.6283009929158,,,
2019-06-17,AON,SELL,188.8099975585937,3.1575991972947133,596.1862967322322,940.814597725148,29.997192374299598,2019-05-28,179.30999755859375
2019-06-17,ECL,SELL,190.44000244140625,3.073143090690668,585.2493776939215,1526.0639754190695,24.124192018898526,2019-05-29,182.58999633789065
2019-06-17,APD,SELL,216.8699951171875,2.7445791400198556,595.2168646948408,2121.28084011391,34.66400606076187,2019-05-30,204.2400054931641
2019-06-17,DVA,BUY,49.25,11.785817787185195,580.4515260188708,1540.829314095039,,,
2019-06-17,F,BUY,10.050000190734863,57.7563696520117,580.4515260188708,960.3777880761683,,,
2019-06-17,LEG,BUY,37.61000061035156,15.433435697927392,580.4515260188708,379.92626205729744,,,
2019-06-21,EXPD,SELL,75.38999938964844,7.443667144220195,561.1780614595067,941.1043235168041,-21.06559164790477,2019-05-02,78.22000122070312
2019-06-21,SPGI,SELL,228.6999969482422,2.5913235571849325,592.6356896201022,1533.7400131369063,31.510503945079073,2019-05-29,216.5399932861328
2019-06-21,EA,BUY,95.33000183105467,6.200718041130956,591.1144622148678,942.6255509220385,,,
2019-06-21,FOXA,BUY,36.18000030517578,16.33815525784573,591.1144622148678,351.51108870717076,,,
2019-06-24,GILD,SELL,68.83999633789062,8.916441437926366,613.8077959338673,965.318884641038,31.564142826455736,2019-05-02,65.30000305175781
2019-06-24,CAH,BUY,45.0099983215332,13.060326779219706,587.8452864113541,377.47359822968394,,,
2019-06-25,D,SELL,78.69999694824219,7.550563457729682,594.229321080835,971.702919310519,18.121306213569195,2019-04-11,76.30000305175781
2019-06-25,AZO,SELL,1097.8299560546875,0.5607608712719026,615.620082665621,1587.32300197614,33.376429558209615,2019-05-02,1038.31005859375
2019-06-25,ADBE,SELL,287.9700012207031,2.0348215790042503,585.967572589767,2173.290574565907,19.778468231834374,2019-05-28,278.25
2019-06-25,AAPL,SELL,48.89250183105469,12.0470069444592,589.0083090907,2762.298883656607,9.005154235029654,2019-06-10,48.14500045776367
2019-06-25,CAG,BUY,28.88999938964844,20.226456344940434,584.3423114600799,2177.956572196527,,,
2019-06-25,CVS,BUY,53.68000030517578,10.885661477981365,584.3423114600799,1593.6142607364468,,,
2019-06-25,NWL,BUY,14.850000381469728,39.349649592550826,584.3423114600799,1009.2719492763669,,,
2019-06-26,CF,SELL,46.79999923706055,12.722987143806867,595.4357886232925,1604.7077378996594,48.72901552292128,2019-01-28,42.970001220703125
2019-06-26,JNJ,SELL,141.85000610351562,4.092971543353268,580.5880384061768,2185.295776305836,8.431573840490843,2019-05-23,139.7899932861328
2019-06-26,AKAM,BUY,78.61000061035156,7.4223364399736145,583.4698720765605,1601.8259042292757,,,
2019-06-26,FITB,BUY,27.26000022888184,21.40388360886281,583.4698720765605,1018.3560321527152,,,
2019-06-26,LOW,BUY,99.23999786376952,5.879382150708141,583.4698720765605,434.88616007615474,,,
2019-07-02,BBY,SELL,71.63999938964844,7.851913381456023,562.5110698550819,997.3972299312367,-14.447551772658489,2019-05-08,73.4800033569336
2019-07-02,AEE,BUY,75.9000015258789,7.792634840373781,591.4609962749871,405.93623365624956,,,
2019-07-03,EMN,SELL,77.72000122070312,7.95985680466645,618.6400805752986,1024.5763142315482,39.71966845119695,2019-06-11,72.7300033569336
2019-07-03,EA,SELL,98.11000061035156,6.200718041130956,608.352450799976,1632.928765031524,17.237988585108255,2019-06-21,95.33000183105467
2019-07-03,AMT,BUY,210.1699981689453,2.835215856815197,595.8773114354146,1037.0514535961095,,,
2019-07-03,ANTM,BUY,282.7799987792969,2.1072116628039272,595.8773114354146,441.1741421606948,,,
2019-07-05,CI,SELL,163.44000244140625,2.664630208779776,435.5071678284114,876.6813099891062,-125.05107618170035,2018-10-25,210.3699951171875
2019-07-05,AMGN,SELL,185.94000244140625,3.0164211292016594,560.8733521280659,1437.554662117172,-15.745721976587104,2019-03-01,191.1600036621093
2019-07-05,AMAT,SELL,43.97999954223633,13.921959889672118,612.2877895748123,2049.8424516919845,34.38725792207008,2019-06-07,41.5099983215332
2019-07-05,CAT,SELL,135.49000549316406,4.548400515998965,616.26281089781,2666.1052625897946,37.34239877370849,2019-06-11,127.27999877929688
2019-07-05,ADP,BUY,164.83999633789062,3.6153015292957718,595.9462908494854,2070.1589717403094,,,
2019-07-05,EOG,BUY,88.56999969482422,6.728534412361648,595.9462908494854,1474.212680890824,,,
2019-07-05,SYY,BUY,71.75,8.30587164947018,595.9462908494854,878.2663900413386,,,
2019-07-08,PHM,BUY,32.31999969482422,18.349236906993184,593.047331234277,285.21905880706163,,,
2019-07-09,DVA,SELL,52.54999923706055,11.785817787185195,619.3447157247166,904.5637745317782,38.893189705845764,2019-06-17,49.25
2019-07-09,CAH,SELL,47.20000076293945,13.060326779219706,616.4474339434087,1521.0112084751868,28.60214753205458,2019-06-24,45.0099983215332
2019-07-09,CRM,BUY,153.9499969482422,3.841735988905237,591.4352437679134,929.5759647072733,,,
2019-07-09,PEG,BUY,60.02000045776367,9.853969331175012,591.4352437679134,338.1407209393599,,,
2019-07-10,LOW,SELL,103.08000183105467,5.879382150708141,606.0467228604654,944.1874437998252,22.576850783904796,2019-06-26,99.23999786376952
2019-07-10,BXP,BUY,133.8699951171875,4.4268561250738685,592.6232078481304,351.56423595169485,,,
2019-07-12,ABT,SELL,83.91999816894531,7.430232325937875,623.5450831875447,975.1093191392396,39.826049802080924,2019-04-26,78.55999755859375
2019-07-12,ETN,BUY,81.20999908447266,7.337732713313054,595.8972669302582,379.2120522089814,,,
2019-07-16,CVS,SELL,57.380001068115234,10.885661477981365,624.6192672337116,1003.831319442693,40.27695577363167,2019-06-25,53.68000030517578
2019-07-16,CPB,BUY,41.290000915527344,14.375908584785773,593.5812786273419,410.2500408153511,,,
2019-07-17,CMCSA,SELL,44.43000030517578,13.724552506289152,609.781872042828,1020.0319128581791,29.096036653929385,2019-06-14,42.310001373291016
2019-07-17,ABT,BUY,85.76000213623047,6.871376880081798,589.2892959146596,430.74261694351947,,,
2019-07-18,ANTM,SELL,304.57000732421875,2.1072116628039272,641.7934715738713,1072.536088517391,45.916160138456604,2019-07-03,282.7799987792969
2019-07-18,ABC,BUY,86.76000213623047,6.816668430268409,591.414167572062,481.12192094532895,,,
2019-07-19,WMT,SELL,37.96666717529297,16.936629119092714,643.0273608359685,1124.1492817812973,69.89182886154646,2019-05-20,33.84000015258789
2019-07-19,CHRW,BUY,83.6500015258789,7.041316972820234,589.0061755206096,535.1431062606877,,,
2019-07-25,ABT,SELL,88.0,6.871376880081798,604.6811654471983,1139.824271707886,15.391869532538575,2019-07-17,85.76000213623047
2019-07-25,ANTM,BUY,293.95001220703125,2.012369822283063,591.5361338251677,548.2881378827184,,,
2019-07-29,SCHW,SELL,43.709999084472656,12.365539122506343,540.497703723763,1088.7858416064814,-26.83324442464867,2019-02-12,45.880001068115234
2019-07-29,AES,BUY,17.059999465942383,34.685970578866076,591.7426395511485,497.0432020553329,,,
2019-07-31,BK,SELL,46.91999816894531,10.943615280573574,513.4744089261541,1010.517610981487,-63.14466517849896,2019-03-01,52.68999862670898
2019-07-31,ALL,BUY,107.4000015258789,5.494107721471364,590.0671776693675,420.45043331211946,,,
2019-08-02,AKAM,SELL,88.31999969482422,7.4223364399736145,655.5407521133523,1075.9911854254717,72.07088003679183,2019-06-26,78.61000061035156
2019-08-02,ABC,SELL,90.44000244140624,6.816668430268409,616.4995094757318,1692.4906949012034,25.085341903669764,2019-07-18,86.76000213623047
2019-08-02,CME,BUY,205.1600036621093,2.8403480835584705,582.7258232245209,1109.7648716766826,,,
2019-08-02,CVS,BUY,55.709999084472656,10.45998622870085,582.7258232245209,527.0390484521616,,,
2019-08-09,NWL,SELL,15.84000015258789,39.349649592550826,623.2984555502851,1150.3375040024466,38.95614409020521,2019-06-25,14.850000381469728
2019-08-09,ABT,BUY,86.62000274658203,6.684234763089392,578.9884335376022,571.3490704648444,,,
2019-08-12,CME,SELL,212.25,2.8403480835584705,602.8638807352853,1174.2129512001297,20.13805751076445,2019-08-02,205.1600036621093
2019-08-12,CVS,SELL,58.75,10.45998622870085,614.5241909361749,1788.7371421363046,31.798367711653988,2019-08-02,55.709999084472656
2019-08-12,ED,BUY,87.45999908447266,6.5462792600389,572.5375780897045,1216.1995640466,,,
2019-08-12,MCK,BUY,142.7100067138672,4.011895110043961,572.5375780897045,643.6619859568955,,,
2019-08-13,AAPL,BUY,52.24250030517578,11.037594304024838,576.6315237964241,67.03046216047142,,,
2019-08-14,KR,SELL,22.11000061035156,19.850628049786376,438.8973982966385,505.92786045710994,-128.43354985177328,2019-02-12,28.57999992370605
2019-08-14,AMT,SELL,218.8800048828125,2.835215856815197,620.5720605835377,1126.4999210406477,24.694749148123076,2019-07-03,210.1699981689453
2019-08-15,AEP,BUY,90.36000061035156,6.199595352765831,560.1954398598532,566.3044811807945,,,
2019-08-15,AKAM,BUY,85.01000213623047,6.589759155188907,560.1954398598533,6.109041320941174,,,
2019-08-20,CAG,SELL,28.68000030517578,20.226456344940434,580.0947741455162,586.2038154664574,-4.247537314563712,2019-06-25,28.88999938964844
2019-08-20,CPB,SELL,43.08000183105469,14.375908584785773,619.3141681556459,1205.5179836221032,25.732889528303932,2019-07-16,41.290000915527344
2019-08-20,HD,BUY,217.08999633789065,2.6266720991268264,570.2242363802823,635.2937472418209,,,
2019-08-20,MAS,BUY,39.63999938964844,14.38507177498066,570.2242363802823,65.06951086153867,,,
2019-08-23,BMY,SELL,46.58000183105469,12.41987286351442,578.5177007239681,643.5872115855068,-3.7259523834433157,2019-05-02,46.880001068115234
2019-08-23,INTU,BUY,278.739990234375,2.016910993046647,562.1937505054259,81.3934610800809,,,
2019-09-06,IRM,SELL,33.04999923706055,16.034139357647618,529.9282935371763,611.3217546172572,-44.73526348752987,2019-02-21,35.84000015258789
2019-09-06,PEG,SELL,60.41999816894531,9.853969331175012,595.3768089464374,1206.6985635636947,3.941565178524087,2019-07-09,60.02000045776367
2019-09-06,INTU,SELL,287.79998779296875,2.016910993046647,580.4669591783295,1787.1655227420242,18.273208672903518,2019-08-23,278.739990234375
2019-09-06,ABC,BUY,86.31999969482422,6.815045895494202,588.2747596192726,1198.8907631227517,,,
2019-09-06,ADSK,BUY,150.35000610351562,3.9127019337415043,588.2747596192726,610.6160035034791,,,
2019-09-06,AFL,BUY,51.56999969482422,11.407305858066822,588.2747596192726,22.341243884206506,,,
2019-09-09,ED,SELL,90.38999938964844,6.5462792600389,591.7181783193844,614.0594222035909,19.180600229679865,2019-08-12,87.45999908447266
2019-09-09,BBY,BUY,69.22000122070312,8.58891971265403,594.5250329944331,19.53438920915778,,,
2019-09-12,WFC,SELL,48.650001525878906,11.566380366419155,562.7044224751877,582.2388116843455,-4.626525673223928,2019-02-12,49.04999923706055
2019-09-12,CNP,SELL,29.8799991607666,18.208373132884095,544.0661739295019,1126.3049856138473,-15.295036209999823,2019-03-22,30.71999931335449
2019-09-12,EXC,SELL,34.151214599609375,16.004414296567496,546.5701871831329,1672.8751727969802,-22.145878727372363,2019-05-13,35.534950256347656
2019-09-12,CHRW,SELL,86.44999694824219,7.041316972820234,608.7218308119152,2281.5970036088956,19.715655291305534,2019-07-19,83.6500015258789
2019-09-12,CLX,BUY,160.1999969482422,3.766429174952619,603.38194233318,1678.2150612757157,,,
2019-09-12,DIS,BUY,137.5,4.388232307877672,603.38194233318,1074.8331189425357,,,
2019-09-12,EBAY,BUY,40.290000915527344,14.975972415544001,603.3819423331801,471.4511766093557,,,
2019-09-13,FE,SELL,47.369998931884766,16.311726613669222,772.6864722667074,1244.137648876063,177.96093486615925,2018-08-01,36.459999084472656
2019-09-13,PFE,SELL,35.01897430419922,14.062725143906427,492.4622104614754,1736.5998593375384,-72.31496119523906,2019-02-06,40.16128921508789
2019-09-13,KIM,SELL,20.1200008392334,32.53093275269909,654.5223942853509,2391.1222536228893,83.60454929461395,2019-03-05,17.549999237060547
2019-09-13,DUK,SELL,93.9000015258789,6.435955621430788,604.3362426728398,2995.458496295729,32.179778107153936,2019-05-23,88.9000015258789
2019-09-13,AAPL,SELL,54.6875,11.037594304024838,603.6184385013584,3599.0769347970877,26.986914704934264,2019-08-13,52.24250030517578
2019-09-13,AON,BUY,190.8800048828125,3.162817152284254,603.7185534714615,2995.3583813256264,,,
2019-09-13,CI,BUY,160.85000610351562,3.753301402319725,603.7185534714615,2391.6398278541647,,,
2019-09-13,HPQ,BUY,19.07999992370605,31.6414337466201,603.7185534714615,1787.9212743827031,,,
2019-09-13,SEE,BUY,42.400001525878906,14.238644616627692,603.7185534714616,1184.2027209112416,,,
2019-09-16,SYY,SELL,77.19000244140625,8.30587164947018,641.1302529006102,1825.3329738118518,45.18396205112474,2019-07-05,71.75
2019-09-16,MAS,SELL,42.720001220703125,14.38507177498066,614.5302837870759,2439.8632575989277,44.30604740679353,2019-08-20,39.63999938964844
2019-09-16,AVB,BUY,209.8999938964844,2.8884467221896877,606.2849493579358,1833.5783082409919,,,
2019-09-16,DTE,BUY,110.68085479736328,5.477776174279954,606.2849493579357,1227.293358883056,,,
2019-09-16,GIS,BUY,54.540000915527344,11.116335518530008,606.2849493579357,621.0084095251203,,,
2019-09-16,NOC,BUY,371.4299926757813,1.632299386999578,606.2849493579356,14.723460167184726,,,
2019-09-17,HAL,SELL,21.030000686645508,6.37661069022483,134.10012719389925,148.82358736108398,-67.01817981375332,2010-02-18,31.540000915527344
2019-09-17,DVN,SELL,26.68000030517578,14.059057009977515,375.09564531668383,523.9192326777678,-231.2714985403394,2018-08-30,43.130001068115234
2019-09-17,NOV,SELL,22.64999961853028,19.50374348651126,441.7597825293925,965.6790152071603,-120.53314069870954,2019-02-11,28.82999992370605
2019-09-17,BAC,SELL,29.940000534057617,19.744517612678884,591.1508678683158,1556.8298830754761,21.126627820017816,2019-04-02,28.8700008392334
2019-09-17,COF,SELL,93.83000183105467,6.39889340544135,600.4081799492856,2157.2380630247617,29.242940910079586,2019-05-14,89.26000213623047
2019-09-17,EOG,SELL,81.22000122070312,6.728534412361648,546.491573185556,2703.729636210318,-49.45471766392938,2019-07-05,88.56999969482422
2019-09-17,AVY,BUY,114.6999969482422,5.2694094047695765,604.4012426461092,2099.328393564209,,,
2019-09-17,BSX,BUY,42.31999969482422,14.28169298214877,604.4012426461092,1494.9271509180999,,,
2019-09-17,CME,BUY,214.72999572753903,2.8147033701477175,604.4012426461092,890.5259082719907,,,
2019-09-17,CMS,BUY,62.369998931884766,9.690576446957856,604.4012426461092,286.12466562588156,,,
2019-09-18,TAP,SELL,55.040000915527344,9.585799007154298,527.6023861298337,813.7270517557153,-51.859171166027906,2019-04-15,60.45000076293945
2019-09-18,ETN,SELL,84.9800033569336,7.337732713313054,623.5605506096248,1437.28760236534,27.6632836793666,2019-07-12,81.20999908447266
2019-09-18,JNJ,BUY,130.41000366210938,4.6270245396310274,603.4102871579522,833.8773152073878,,,
2019-09-18,LLY,BUY,112.72000122070312,5.353178500916523,603.4102871579522,230.4670280494356,,,
2019-09-19,LUV,SELL,55.08000183105469,10.246903708480977,564.3994750257733,794.8665030752089,-9.837018178821204,2019-02-28,56.040000915527344
2019-09-19,CSX,SELL,23.59666633605957,21.900507695938735,516.7789726913711,1311.6454757665801,-54.386266347834905,2019-05-14,26.07999992370605
2019-09-19,LEG,SELL,41.27999877929688,15.433435697927392,637.0922067707996,1948.73768253738,56.640680751928855,2019-06-17,37.61000061035156
2019-09-19,HD,SELL,228.1199951171875,2.6266720991268264,599.1964264272643,2547.934108964644,28.972190046981982,2019-08-20,217.08999633789065
2019-09-19,AMT,BUY,227.07000732421875,2.651081067043814,601.9809973107365,1945.9531116539076,,,
2019-09-19,EIX,BUY,72.62999725341797,8.288324660268485,601.9809973107365,1343.9721143431711,,,
2019-09-19,KO,BUY,54.52000045776367,11.041470877776087,601.9809973107365,741.9911170324347,,,
2019-09-19,NEM,BUY,39.38999938964844,15.282584580819647,601.9809973107365,140.01011972169817,,,
2019-09-23,ADM,SELL,40.400001525878906,13.19929251461553,533.2514377309894,673.2615574526876,-27.586523369598662,2019-03-27,42.4900016784668
2019-09-23,MCO,BUY,215.3800048828125,2.786762827529527,600.2129914005499,73.04856605213774,,,
2019-09-24,COP,SELL,59.29999923706055,8.548799591890402,506.9438092768844,579.9923753290221,-65.48380356943719,2019-04-22,66.95999908447266
2019-09-25,PPL,SELL,31.14999961853028,18.140863125687883,565.0878794449876,1145.0802547740097,-3.62818646551764,2019-05-13,31.350000381469727
2019-09-25,ADI,BUY,112.68000030517578,5.309095992613495,598.2289380678961,546.8513167061136,,,
2019-09-27,CMS,SELL,64.01000213623047,9.690576446957856,620.293819071077,1167.1451357771907,15.892576424967881,2019-09-17,62.369998931884766
2019-09-27,EIX,SELL,75.87999725341797,8.288324660268485,628.9180524566091,1796.0631882337998,26.937055145872574,2019-09-19,72.62999725341797
2019-09-27,IRM,BUY,32.18000030517578,18.40283389607067,592.2032003916534,1203.8599878421464,,,
2019-09-27,PFE,BUY,34.36432647705078,17.233080380234984,592.2032003916534,611.6567874504931,,,
2019-09-27,TROW,BUY,113.02999877929688,5.239345366604783,592.2032003916534,19.45358705883973,,,
2019-09-30,AMP,SELL,147.10000610351562,3.920903595014591,576.7649427579427,596.2185298167824,2.7838678768863514,2019-05-24,146.38999938964844
2019-09-30,BAX,BUY,87.47000122070312,6.8057703492946295,595.3007407606264,0.9177890561560389,,,
2019-10-01,AEE,SELL,79.66000366210938,7.792634840373781,620.7613199216565,621.6791089778126,29.300323646669394,2019-07-02,75.9000015258789
2019-10-02,PAYX,BUY,83.3499984741211,6.943003655688179,578.6993441074269,42.97976487038568,,,
2019-10-21,ABC,SELL,86.66000366210938,6.815045895494202,590.591902260971,633.5716671313567,2.317142641698449,2019-09-06,86.31999969482422
2019-10-21,AMZN,BUY,89.28299713134766,6.653698286572336,594.0621250328907,39.509542098466,,,
2019-10-22,MCK,SELL,146.9199981689453,4.011895110043961,589.4276222216594,628.9371643201254,16.890044131954788,2019-08-12,142.7100067138672
2019-10-22,ADM,BUY,40.560001373291016,14.671295039382908,595.0677469453284,33.86941737479697,,,
2019-10-24,ANTM,SELL,259.489990234375,2.012369822283063,522.189825532183,556.05924290698,-69.3463082929847,2019-07-25,293.95001220703125
2019-10-24,AES,SELL,16.8799991607666,34.685970578866076,585.4991542616344,1141.5583971686144,-6.243485289514063,2019-07-29,17.059999465942383
2019-10-24,AZO,BUY,1123.780029296875,0.5310667253684724,596.8021801931774,544.756216975437,,,
2019-10-25,PHM,SELL,40.40999984741211,18.349236906993184,741.4926606117232,1286.2488775871602,148.4453293774462,2019-07-08,32.31999969482422
2019-10-25,AXP,BUY,118.26000213623048,5.050315591958147,597.2503326936086,688.9985448935516,,,
2019-10-25,CMA,BUY,65.58999633789062,9.105814393049197,597.2503326936086,91.74821219994305,,,
2019-10-29,AZO,SELL,1145.6400146484375,0.5310667253684724,608.4112910304345,700.1595032303776,11.609110837257072,2019-10-24,1123.780029296875
2019-10-29,AIZ,BUY,126.37999725341795,4.757397461946234,601.2398781741826,98.91962505619495,,,
2019-10-30,FITB,SELL,29.280000686645508,21.40388360886281,626.7057267643836,725.6253518205785,43.23585468782315,2019-06-26,27.26000022888184
2019-10-30,ADBE,BUY,278.4100036621094,2.1628700368388407,602.1646548769683,123.46069694361029,,,
2019-10-31,TROW,SELL,115.8000030517578,5.239345366604783,606.716209442047,730.1769063856573,14.513009050393592,2019-09-27,113.02999877929688
2019-10-31,CSCO,BUY,47.5099983215332,12.62845047818614,599.9776610221887,130.19924536346855,,,
2019-11-04,CRM,SELL,157.60000610351562,3.841735988905237,605.457615299561,735.6568606630295,14.022371531647568,2019-07-09,153.9499969482422
2019-11-04,AIG,BUY,54.93000030517578,11.012613985821513,604.9228896019588,130.73397106107075,,,
2019-11-05,BXP,SELL,136.32000732421875,4.4268561250738685,603.4690593933324,734.2030304544031,10.845851545202036,2019-07-10,133.8699951171875
2019-11-05,PFE,SELL,35.55977249145508,17.233080380234984,612.8044176481142,1347.0074481025172,20.601217256460796,2019-09-27,34.36432647705078
2019-11-05,APD,BUY,216.5800018310547,2.7849679570265837,603.1683652322462,743.839082870271,,,
2019-11-05,HIG,BUY,60.38999938964844,9.987884936717458,603.1683652322462,140.67071763802483,,,
2019-11-06,CMA,SELL,70.3499984741211,9.105814393049197,640.594028656641,781.2647462946658,43.34369596303233,2019-10-25,65.58999633789062
2019-11-06,ADBE,SELL,287.3999938964844,2.1628700368388407,621.6088353863718,1402.8735816810376,19.444180509403473,2019-10-30,278.4100036621094
2019-11-06,FISV,BUY,104.91000366210938,5.765917928877525,604.9024710339633,797.9711106470744,,,
2019-11-06,HD,BUY,234.009994506836,2.5849428880538374,604.9024710339633,193.06863961311115,,,
2019-11-11,FOXA,SELL,34.9900016784668,16.33815525784573,571.6720798950732,764.7407195081844,-19.442382319794593,2019-06-21,36.18000030517578
2019-11-11,DIS,SELL,136.74000549316406,4.388232307877672,600.0469098844729,1364.7876293926574,-3.335032448707019,2019-09-12,137.5
2019-11-11,DHI,BUY,52.650001525878906,11.554734777141338,608.3568036476175,756.4308257450399,,,
2019-11-11,FIS,BUY,132.36000061035156,4.596228474178773,608.3568036476175,148.07402209742236,,,
2019-11-13,ADM,SELL,42.81999969482422,14.671295039382908,628.2248491090522,776.2988712064746,33.157102163723785,2019-10-22,40.560001373291016
2019-11-13,CAG,BUY,28.309999465942383,21.567311712534767,610.5705830636722,165.7282881428024,,,
2019-11-14,BIIB,SELL,275.1499938964844,1.7248545357662248,474.59371498840017,640.3220031312026,-99.55860590996181,2019-02-15,332.8699951171875
2019-11-14,ADSK,SELL,158.13999938964844,3.9127019337415043,618.7546814137578,1259.0766845449602,30.47992179448519,2019-09-06,150.35000610351562
2019-11-14,AEE,BUY,76.52999877929688,7.991487969938755,611.5885645841786,647.4881199607817,,,
2019-11-14,DGX,BUY,102.8000030517578,5.949304926345729,611.5885645841786,35.899555376603075,,,
2019-11-18,ABT,SELL,84.26000213623047,6.684234763089392,563.2136354169781,599.1131907935812,-15.774798120624096,2019-08-09,86.62000274658203
2019-11-18,BSX,SELL,42.290000915527344,14.28169298214877,603.972809290352,1203.0860000839332,-0.42843335575720953,2019-09-17,42.31999969482422
2019-11-18,CB,BUY,152.82000732421875,4.0308597202179905,615.9960119666116,587.0899881173216,,,
2019-11-19,AVY,SELL,131.5399932861328,5.2694094047695765,693.1380777252753,1280.2280658425968,88.73683507916601,2019-09-17,114.6999969482422
2019-11-19,GILD,BUY,65.0,9.470827886127203,615.6038125982682,664.6242532443287,,,
2019-11-19,HSY,BUY,147.55999755859375,4.171888199942682,615.6038125982682,49.02044064606048,,,
2019-11-21,ADP,SELL,169.86000061035156,3.6153015292957718,614.0951199727847,663.1155606188452,18.148829123299336,2019-07-05,164.83999633789062
2019-11-21,FIS,SELL,136.47000122070312,4.596228474178773,627.2473054818075,1290.3628661006528,18.890501834189987,2019-11-11,132.36000061035156
2019-11-21,CAG,SELL,28.21999931335449,21.567311712534767,608.6295217186333,1898.9923878192863,-1.9410613450388063,2019-11-13,28.309999465942383
2019-11-21,DE,BUY,176.02999877929688,3.464887064945311,609.9240658127246,1289.0683220065616,,,
2019-11-21,EMN,BUY,77.56999969482422,7.862886015370465,609.9240658127246,679.144256193837,,,
2019-11-21,L,BUY,50.45000076293945,12.089674065193961,609.9240658127246,69.22019038111239,,,
2019-11-27,BBY,SELL,80.73999786376953,8.58891971265403,693.4693592517744,762.6895496328868,98.94432625734132,2019-09-09,69.22000122070312
2019-11-27,HPQ,SELL,19.790000915527344,31.6414337466201,626.1840028142095,1388.8735524470962,22.465449342747988,2019-09-13,19.07999992370605
2019-11-27,BEN,BUY,27.8799991607666,22.200269898301617,618.9435061334411,769.9300463136551,,,
2019-11-27,ES,BUY,82.9000015258789,7.466145895548934,618.9435061334411,150.98654018021398,,,
2019-11-29,AON,SELL,203.6100006103516,3.162817152284254,643.9812023070275,794.9677424872415,40.26264883556591,2019-09-13,190.8800048828125
2019-11-29,PM,BUY,82.93000030517578,7.439969916209691,616.9967074217683,177.9710350654732,,,
2019-12-02,CI,SELL,196.94000244140625,3.753301402319725,739.1751873361802,917.1462224016534,135.45663386471864,2019-09-13,160.85000610351562
2019-12-02,LLY,SELL,116.73999786376952,5.353178500916523,624.9300467613718,1542.0762691630252,21.519759603419605,2019-09-18,112.72000122070312
2019-12-02,APD,SELL,230.97000122070312,2.7849679570265837,643.2440524340491,2185.3203215970743,40.07568720180299,2019-11-05,216.5800018310547
2019-12-02,CPB,BUY,47.13999938964844,12.957706264070978,610.8262653795497,1574.4940562175248,,,
2019-12-02,MCD,BUY,195.17999267578125,3.12955368532168,610.8262653795497,963.6677908379751,,,
