date,cash,holdings_value,equity,n_positions
2014-06-13,116.35734809514639,19402.99962311925,19519.356971214394,54
2014-06-16,101.09358608922315,19438.283181305054,19539.37676739428,54
2014-06-17,101.09358608922315,19523.328228193433,19624.421814282658,54
2014-06-18,89.24854583743883,19699.412958525514,19788.661504362954,54
2014-06-19,89.24854583743883,19772.180945565888,19861.429491403327,54
2014-06-20,100.99714395101853,19814.976210364144,19915.973354315163,54
2014-06-23,100.99714395101853,19825.037887306054,19926.035031257074,54
2014-06-24,40.70784506210617,19734.321650459293,19775.029495521398,54
2014-06-25,40.70784506210617,19777.92393067988,19818.631775741986,54
2014-06-26,104.20859210875881,19696.00933546089,19800.21792756965,54
2014-06-27,104.20859210875881,19739.569701118016,19843.778293226776,54
2014-06-30,104.20859210875881,19760.652808971783,19864.861401080543,54
2014-07-01,104.20859210875881,19876.443231918773,19980.651824027533,54
2014-07-02,79.16524091896042,19889.858881326785,19969.024122245744,54
2014-07-03,79.16524091896042,20022.466150686814,20101.631391605773,54
2014-07-07,89.6336051905244,19942.96174753271,20032.595352723234,54
2014-07-08,105.2549270996534,19860.341404949904,19965.596332049558,54
2014-07-09,105.2549270996534,19907.90709945817,20013.162026557824,54
2014-07-10,105.2549270996534,19859.432646648598,19964.68757374825,54
2014-07-11,105.2549270996534,19878.782265238246,19984.0371923379,54
2014-07-14,105.2549270996534,19960.080471310153,20065.335398409807,54
2014-07-15,105.2549270996534,19964.882465455663,20070.137392555316,54
2014-07-16,123.2039605656845,20037.790452747206,20160.99441331289,54
2014-07-17,143.0124115805437,19775.73005681421,19918.742468394754,54
2014-07-18,143.0124115805437,19980.319551000186,20123.33196258073,54
2014-07-21,143.0124115805437,19941.144104101768,20084.156515682313,54
2014-07-22,143.0124115805437,20079.545255575613,20222.557667156158,54
2014-07-23,149.8509074536467,20083.21764066908,20233.068548122726,54
2014-07-24,149.8509074536467,20106.438334852464,20256.28924230611,54
2014-07-25,162.99264214414507,20016.863162823312,20179.855804967458,54
2014-07-28,162.99264214414507,20043.1768951668,20206.169537310943,54
2014-07-29,162.81003655111095,19922.9798089302,20085.78984548131,54
2014-07-30,162.81003655111095,19885.986337668797,20048.79637421991,54
2014-07-31,174.633373475694,19508.830524816272,19683.463898291968,54
2014-08-01,174.633373475694,19420.75759734165,19595.390970817345,54
2014-08-04,174.633373475694,19552.918153299135,19727.55152677483,54
2014-08-05,174.633373475694,19350.04667806767,19524.680051543364,54
2014-08-06,174.633373475694,19359.15909002327,19533.792463498965,54
2014-08-07,174.633373475694,19234.011725423876,19408.64509889957,54
2014-08-08,174.633373475694,19480.123976664574,19654.75735014027,54
2014-08-11,174.633373475694,19521.331246804646,19695.96462028034,54
2014-08-12,174.633373475694,19509.311096433303,19683.944469908998,54
2014-08-13,174.633373475694,19618.803405834668,19793.436779310363,54
2014-08-14,174.633373475694,19680.58575548966,19855.219128965357,54
2014-08-15,174.633373475694,19642.623885259403,19817.2572587351,54
2014-08-18,174.633373475694,19836.002867416268,20010.636240891963,54
2014-08-19,174.633373475694,19933.43370174071,20108.067075216404,54
2014-08-20,174.633373475694,20010.71334670231,20185.346720178004,54
2014-08-21,174.633373475694,20096.564439490547,20271.197812966242,54
2014-08-22,174.633373475694,20004.537222508246,20179.170595983942,54
2014-08-25,174.633373475694,20129.095905173162,20303.729278648858,54
2014-08-26,174.633373475694,20102.898185428956,20277.53155890465,54
2014-08-27,183.90863183421288,20128.93776295113,20312.84639478534,54
2014-08-28,224.89494490880554,20064.643525083327,20289.538469992134,54
2014-08-29,224.89494490880554,20145.9339882658,20370.828933174605,54
2014-09-02,208.95714300078112,20104.38127178943,20313.33841479021,54
2014-09-03,208.95714300078112,20106.472065108992,20315.429208109774,54
2014-09-04,208.95714300078112,20061.872971101788,20270.83011410257,54
2014-09-05,208.95714300078112,20154.493781314068,20363.45092431485,54
2014-09-08,206.10704463823464,20071.761769361627,20277.868813999863,54
2014-09-09,206.10704463823464,19923.264247828007,20129.371292466243,54
2014-09-10,206.10704463823464,19906.286979415807,20112.394024054043,54
2014-09-11,206.10704463823464,19941.120850494615,20147.22789513285,54
2014-09-12,206.10704463823464,19804.584647856766,20010.691692495002,54
2014-09-15,206.10704463823464,19829.85017265451,20035.957217292747,54
2014-09-16,206.10704463823464,19955.77856875413,20161.885613392365,54
2014-09-17,208.02025769939866,19967.06473853905,20175.08499623845,54
2014-09-18,231.99080611958755,20034.899701712646,20266.890507832235,54
2014-09-19,231.99080611958755,19998.341448099713,20230.332254219302,54
2014-09-22,674.3633269196795,19372.251089133722,20046.614416053402,53
2014-09-23,674.3633269196795,19253.924922544797,19928.288249464476,53
2014-09-24,273.24261426374864,19782.793018532793,20056.035632796542,54
2014-09-25,273.24261426374864,19520.061032856236,19793.303647119985,54
2014-09-26,273.24261426374864,19653.562972185096,19926.805586448845,54
2014-09-29,273.24261426374864,19608.94253311113,19882.18514737488,54
2014-09-30,273.24261426374864,19557.33796661007,19830.58058087382,54
2014-10-01,296.5378253470965,19276.496765684507,19573.034591031603,54
2014-10-02,296.5378253470965,19315.136847091897,19611.674672438992,54
2014-10-03,296.5378253470965,19507.06381090633,19803.601636253425,54
2014-10-06,296.5378253470965,19525.159703937243,19821.697529284338,54
2014-10-07,296.5378253470965,19229.299319970138,19525.837145317233,54
2014-10-08,296.5378253470965,19539.26796391756,19835.805789264654,54
2014-10-09,296.5378253470965,19098.09438210161,19394.632207448707,54
2014-10-10,296.5378253470965,18904.326507980837,19200.864333327932,54
2014-10-13,296.5378253470965,18612.837939238547,18909.375764585642,54
2014-10-14,296.5378253470965,18694.705161671365,18991.24298701846,54
2014-10-15,324.5690556962984,18549.161318141818,18873.730373838116,54
2014-10-16,344.81759810183416,18551.927098121832,18896.744696223668,54
2014-10-17,344.81759810183416,18760.505826468972,19105.323424570808,54
2014-10-20,344.81759810183416,18932.960126053767,19277.777724155603,54
2014-10-21,344.81759810183416,19325.412632929,19670.230231030837,54
2014-10-22,366.22593012343077,19168.140039774808,19534.365969898237,54
2014-10-23,375.195388527983,19409.11182506695,19784.307213594933,54
2014-10-24,375.195388527983,19596.38983826558,19971.585226793562,54
2014-10-27,19.48424529078727,19906.628079869643,19926.11232516043,55
2014-10-28,19.48424529078727,20179.108380796646,20198.592626087433,55
2014-10-29,55.834999725750606,20140.711668843796,20196.546668569546,55
2014-10-30,76.03273813532894,20288.649511541833,20364.68224967716,55
2014-10-31,76.03273813532894,20548.955162434315,20624.987900569642,55
2014-11-03,353.9092735005013,20249.800592732372,20603.70986623287,54
2014-11-04,340.12562892168796,20183.427229888835,20523.552858810523,54
2014-11-05,254.28072761869038,20449.461711046573,20703.742438665264,54
2014-11-06,254.28072761869038,20486.28719071122,20740.56791832991,54
2014-11-07,235.1831542858298,20519.715289898486,20754.898444184317,54
2014-11-10,205.6607327579884,20628.534068884626,20834.194801642614,54
2014-11-11,231.16969640635347,20669.085477647608,20900.25517405396,54
2014-11-12,258.9959020726401,20636.49165103089,20895.48755310353,54
2014-11-13,258.9959020726401,20628.641259339962,20887.637161412604,54
2014-11-14,953.6589222973041,19945.21332810013,20898.872250397435,52
2014-11-17,140.60310210880834,20755.008231568343,20895.611333677152,54
2014-11-18,140.60310210880834,20841.800179829683,20982.403281938492,54
2014-11-19,531.7429495123154,20408.219722987746,20939.96267250006,53
2014-11-20,112.17538562660815,20866.202808658752,20978.37819428536,54
2014-11-21,112.17538562660815,21015.323623557728,21127.499009184336,54
2014-11-24,112.17538562660815,21070.90645603982,21183.081841666426,54
2014-11-25,155.24068541497945,20975.374876125417,21130.6155615404,54
2014-11-26,133.77402343328686,21015.840056333953,21149.61407976724,54
2014-11-28,148.48644093630645,20842.50517287327,20990.991613809576,54
2014-12-01,2355.721648053461,18513.01262283642,20868.734270889883,49
2014-12-02,257.41336057726517,20725.669514184694,20983.08287476196,54
2014-12-03,299.3973064606693,20814.18003952685,21113.57734598752,54
2014-12-04,780.4840832497225,20265.790928509185,21046.275011758906,53
2014-12-05,358.98527981683566,20715.954891827507,21074.940171644343,54
2014-12-08,375.0417787795048,20555.390121814035,20930.43190059354,54
2014-12-09,18.790281123564,20986.407695138176,21005.19797626174,55
2014-12-10,461.94406172896953,20151.89489731514,20613.838959044107,54
2014-12-11,47.80204950588927,20659.298561648124,20707.100611154012,55
2014-12-12,47.80204950588927,20337.155155233937,20384.957204739825,55
2014-12-15,73.3699408508034,20112.637383696463,20186.007324547267,55
2014-12-16,104.65401039374882,20001.270661787723,20105.92467218147,55
2014-12-17,104.65401039374882,20456.344361283784,20560.99837167753,55
2014-12-18,104.65401039374882,20921.54888708554,21026.20289747929,55
2014-12-19,156.39716953774496,21009.97172306458,21166.368892602324,55
2014-12-22,156.39716953774496,20998.49167084468,21154.888840382424,55
2014-12-23,156.39716953774496,21119.494915663752,21275.892085201496,55
2014-12-24,156.39716953774496,21157.508348728377,21313.90551826612,55
2014-12-26,174.5699779663061,21255.938700171722,21430.508678138027,55
2014-12-29,174.5699779663061,21321.7026995334,21496.272677499706,55
2014-12-30,188.14509425764498,21173.67379767122,21361.818891928866,55
2014-12-31,2822.970345329532,18285.364542779407,21108.33488810894,49
2015-01-02,286.93126693729045,20846.727719664716,21133.658986602008,55
2015-01-05,730.4419335525334,19950.17983194734,20680.621765499873,54
2015-01-06,321.2404243523748,20138.835035655557,20460.07546000793,55
2015-01-07,321.2404243523748,20280.09141886903,20601.331843221404,55
2015-01-08,321.2404243523748,20629.95498094829,20951.195405300663,55
2015-01-09,321.2404243523748,20408.23944018727,20729.479864539644,55
2015-01-12,321.2404243523748,20243.487845000214,20564.72826935259,55
2015-01-13,350.3091085109861,20095.006863343137,20445.31597185412,55
2015-01-14,391.0236149295924,19933.44276109958,20324.466376029173,55
2015-01-15,30.35241578583873,20070.367073829326,20100.719489615163,56
2015-01-16,30.35241578583873,20316.032533360896,20346.384949146734,56
2015-01-20,30.35241578583873,20310.04569613311,20340.39811191895,56
2015-01-21,30.35241578583873,20438.898620947697,20469.251036733534,56
2015-01-22,30.35241578583873,20742.86099593474,20773.21341172058,56
2015-01-23,30.35241578583873,20623.60866363669,20653.961079422526,56
2015-01-26,30.35241578583873,20739.96980677343,20770.32222255927,56
2015-01-27,920.4255967306416,19631.343784419005,20551.769381149647,54
2015-01-28,1382.1508514416446,18866.01812504088,20248.168976482524,53
2015-01-29,180.3007964444011,20216.301754220294,20396.602550664695,56
2015-01-30,207.89025313658948,19977.384656670485,20185.274909807074,56
2015-02-02,207.89025313658948,20312.201067335107,20520.091320471696,56
2015-02-03,207.89025313658948,20686.00641569221,20893.8966688288,56
2015-02-04,207.89025313658948,20531.994165432265,20739.884418568854,56
2015-02-05,207.89025313658948,20767.734480367064,20975.624733503653,56
2015-02-06,226.94716343926848,20664.47356574775,20891.42072918702,56
2015-02-09,235.76365375165756,20604.196223408173,20839.959877159832,56
2015-02-10,271.1240419350946,20737.776202333633,21008.900244268727,56
2015-02-11,271.1240419350946,20723.25013562161,20994.374177556703,56
2015-02-12,271.1240419350946,20972.98250215902,21244.106544094113,56
2015-02-13,259.5338309528019,21084.366935752674,21343.900766705476,56
2015-02-17,235.92399794678386,21162.07747353952,21398.001471486306,56
2015-02-18,235.92399794678386,21160.84152219129,21396.765520138077,56
2015-02-19,220.93725907493808,21178.742626825064,21399.6798859,56
2015-02-20,220.93725907493808,21289.731900295716,21510.669159370653,56
2015-02-23,195.62833664650685,21247.673349861416,21443.301686507923,56
2015-02-24,195.62833664650685,21345.825981645976,21541.454318292483,56
2015-02-25,229.55773221335085,21313.02385357074,21542.58158578409,56
2015-02-26,229.55773221335085,21215.091496805562,21444.649229018913,56
2015-02-27,297.238285022715,21098.114794627385,21395.3530796501,56
2015-03-02,292.20386690654374,21239.402877571163,21531.606744477707,56
2015-03-03,292.20386690654374,21161.828506185764,21454.03237309231,56
2015-03-04,328.29181580157706,21043.389238324944,21371.681054126522,56
2015-03-05,328.29181580157706,21077.09941215228,21405.39122795386,56
2015-03-06,1243.1535007604261,19909.53091428277,21152.684415043193,54
2015-03-09,394.29651139879576,20827.12822264196,21221.424734040756,56
2015-03-10,837.4207402776324,19988.230911116596,20825.65165139423,55
2015-03-11,3.1207258278561767,20854.37963541655,20857.500361244405,57
2015-03-12,3.1207258278561767,21143.184993282215,21146.30571911007,57
2015-03-13,3.1207258278561767,21018.482812042617,21021.603537870473,57
2015-03-16,3.1207258278561767,21281.550472451683,21284.67119827954,57
2015-03-17,3.1207258278561767,21175.44110971642,21178.561835544275,57
2015-03-18,3.1207258278561767,21472.065831961936,21475.18655778979,57
2015-03-19,22.670652306459203,21263.042268320994,21285.712920627455,57
2015-03-20,22.670652306459203,21491.40596990627,21514.07662221273,57
2015-03-23,22.670652306459203,21427.031867031084,21449.702519337545,57
2015-03-24,56.38235374066414,21240.746216207,21297.128569947665,57
2015-03-25,117.54867552930477,20952.639776123313,21070.18845165262,57
2015-03-26,135.5700781338105,20923.52376482215,21059.093842955957,57
2015-03-27,135.5700781338105,20978.2723952293,21113.84247336311,57
2015-03-30,135.5700781338105,21252.070542701553,21387.640620835362,57
2015-03-31,135.5700781338105,21137.24432526518,21272.81440339899,57
2015-04-01,135.5700781338105,21115.63517633994,21251.20525447375,57
2015-04-02,135.5700781338105,21186.741943937766,21322.312022071575,57
2015-04-06,135.5700781338105,21363.11026076793,21498.68033890174,57
2015-04-07,130.72552257461723,21289.502575963408,21420.228098538024,57
2015-04-08,130.72552257461723,21321.290268836277,21452.015791410893,57
2015-04-09,130.72552257461723,21421.538738878895,21552.26426145351,57
2015-04-10,130.72552257461723,21495.35585568671,21626.081378261326,57
2015-04-13,130.72552257461723,21433.220263135416,21563.94578571003,57
2015-04-14,130.72552257461723,21496.589299526513,21627.31482210113,57
2015-04-15,66.56310313968243,21746.188300031732,21812.751403171416,57
2015-04-16,386.90311473510064,21378.90580879873,21765.80892353383,56
2015-04-17,378.63355388396604,21128.377569057277,21507.011122941243,56
2015-04-20,378.63355388396604,21270.83709232296,21649.470646206926,56
2015-04-21,378.63355388396604,21219.28220531839,21597.91575920236,56
2015-04-22,378.63355388396604,21335.78583786057,21714.419391744537,56
2015-04-23,378.63355388396604,21391.184661022824,21769.81821490679,56
2015-04-24,378.63355388396604,21343.232446745387,21721.866000629354,56
2015-04-27,405.3926724219608,21242.9895850734,21648.38225749536,56
2015-04-28,405.3926724219608,21298.115143036033,21703.507815457993,56
2015-04-29,405.3926724219608,21345.793200119577,21751.185872541537,56
2015-04-30,426.4480174544007,21196.428882661738,21622.876900116138,56
2015-05-01,287.0172338376542,21513.61926839447,21800.636502232122,56
